u,freq,bifurcation
0.0012672272751449,158.4995836016875,False
0.0014189102344957,159.04945291576342,False
0.0016246899839202,159.65425740365563,False
0.0019102698923607,160.3194845496986,False
0.0023096865840365,161.0511207577927,False
0.0025536780902693,161.37384179162848,False
0.0027968074459036,161.72799711308542,False
0.003079451470603,162.11755907220538,False
0.0034019830637562,162.5460991377936,False
0.0037623137047386,163.01752011946618,False
0.004156609396982,163.53611198053034,False
0.0045805251039388,164.106591496091,False
0.005030251461181,164.7341502803581,False
0.0055030194797389,165.4244750917265,False
0.0059972265485981,166.1838524760066,False
0.006195023342772053,166.51917305356764,False
0.006419759884189536,166.88666857866724,False
0.00666100928180353,167.29093322739567,False
0.006919599469606858,167.73563882327747,False
0.007196373964153225,168.22482400931517,False
0.007492205708084985,168.76293222427512,False
0.007808029397384655,169.35485469486946,False
0.008144811661293681,170.0059797689927,False
0.008503586424452425,170.7221991649241,False
0.008885473207035368,171.51004567774564,False
